2020-06-07 21:16:34,162 INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system started
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Executing with tokens:
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Kind: mapreduce.job, Service: job_1591578330124_0002, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@2f51cd27)
2020-06-07 21:16:34,484 INFO [main] org.apache.hadoop.mapred.YarnChild: Sleeping for 0ms before retrying again. Got null now.
2020-06-07 21:16:34,976 INFO [main] org.apache.hadoop.mapred.YarnChild: mapreduce.cluster.local.dir for child: /tmp/hadoop-root/nm-local-dir/usercache/root/appcache/application_1591578330124_0002
2020-06-07 21:16:35,471 INFO [main] org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2020-06-07 21:16:36,122 INFO [main] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2020-06-07 21:16:36,549 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <home.yeungs.net, 2300/1(=2300.0)>
2020-06-07 21:16:36,549 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ic8234.upco.es, 20941/4(=5235.25)>
2020-06-07 21:16:36,549 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ip-200-56-225-61-mty.marcatel.net.mx, 2869/1(=2869.0)>
2020-06-07 21:16:36,549 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ip68-228-43-49.tc.ph.cox.net, 68712/22(=3123.2727)>
2020-06-07 21:16:36,549 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ipcorp-c8b07af1.terraempresas.com.br, 7368/1(=7368.0)>
2020-06-07 21:16:36,549 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <jacksonproject.cnc.bc.ca, 22650/8(=2831.25)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <korell2.cc.gatech.edu, 2869/1(=2869.0)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <l07v-1-17.d1.club-internet.fr, 3169/1(=3169.0)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <ladybug.cns.vt.edu, 24099/5(=4819.8)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lhr003a.dhl.com, 30310/13(=2331.5386)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1000.inktomisearch.com, 7529/1(=7529.0)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1007.inktomisearch.com, 68/1(=68.0)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1008.inktomisearch.com, 627/3(=209.0)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1016.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,550 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1018.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1024.inktomisearch.com, 544/8(=68.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1025.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1027.inktomisearch.com, 4824/2(=2412.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1028.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1031.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1036.inktomisearch.com, 5415/7(=773.5714)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1048.inktomisearch.com, 340/5(=68.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1052.inktomisearch.com, 68/1(=68.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1053.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,551 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1061.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1073.inktomisearch.com, 418/2(=209.0)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1088.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1089.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1090.inktomisearch.com, 3860/1(=3860.0)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1105.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1115.inktomisearch.com, 4156/1(=4156.0)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1117.inktomisearch.com, 11180/3(=3726.6667)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1120.inktomisearch.com, 5234/1(=5234.0)>
2020-06-07 21:16:36,552 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1123.inktomisearch.com, 8876/2(=4438.0)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1125.inktomisearch.com, 627/3(=209.0)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1145.inktomisearch.com, 5239/4(=1309.75)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1153.inktomisearch.com, 418/2(=209.0)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1156.inktomisearch.com, 4828/2(=2414.0)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1159.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1160.inktomisearch.com, 0/1(=0.0)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1162.inktomisearch.com, 7768/2(=3884.0)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1164.inktomisearch.com, 5592/2(=2796.0)>
2020-06-07 21:16:36,553 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1168.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1212.inktomisearch.com, 3169/1(=3169.0)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1216.inktomisearch.com, 209/1(=209.0)>
2020-06-07 21:16:36,554 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <lj1220.inktomisearch.com, 209/1(=209.0)>
